SKU_ID,Category,Vendor,Week,Store_Location,Units_Sold,Unit_Cost,Lead_Time_Days
SKU_0423,Clothing,Vendor_4,47,Store_3,20.0,11.21,12
SKU_0057,Toys,Vendor_5,43,Store_9,12.0,158.0,16
SKU_0645,Health & Beauty,Vendor_4,43,Store_7,14.0,175.69,2
SKU_0096,Home & Kitchen,Vendor_1,9,Store_12,8.0,115.88,21
SKU_0349,Clothing,Vendor_5,6,Store_7,21.0,6.54,14
SKU_0720,Clothing,Vendor_7,16,Store_11,25.0,164.0,14
SKU_0576,Health & Beauty,Vendor_4,52,Store_2,27.0,161.63,11
SKU_0351,Clothing,Vendor_8,21,Store_10,13.0,128.03,13
SKU_0159,Electronics,Vendor_9,48,Store_8,9.0,158.49,22
SKU_0350,Health & Beauty,Vendor_9,32,Store_5,22.0,65.78,12
SKU_0308,Toys,Vendor_3,10,Store_12,25.0,163.39,7
SKU_0841,Health & Beauty,Vendor_2,32,Store_4,8.0,95.85,8
SKU_0296,Health & Beauty,Vendor_10,42,Store_9,37.0,87.89,22
SKU_0243,Electronics,Vendor_10,10,Store_10,27.0,24.56,10
SKU_0534,Health & Beauty,Vendor_4,42,Store_13,16.0,65.29,15
SKU_0523,Toys,Vendor_10,17,Store_5,9.0,120.43,21
SKU_0009,Home & Kitchen,Vendor_10,1,Store_10,21.0,154.98,5
SKU_0560,Toys,Vendor_1,22,Store_15,34.0,52.36,24
SKU_0176,Clothing,Vendor_8,10,Store_12,24.0,27.19,6
SKU_0301,Health & Beauty,Vendor_5,33,Store_2,12.0,176.53,29
SKU_0266,Electronics,Vendor_3,5,,30.0,53.17,27
SKU_0786,Electronics,Vendor_1,27,Store_11,10.0,81.97,5
SKU_0014,Clothing,Vendor_9,17,Store_9,16.0,74.66,19
SKU_0220,Electronics,Vendor_6,4,Store_13,35.0,72.26,3
SKU_0547,Health & Beauty,Vendor_5,10,Store_4,26.0,164.95,25
SKU_0770,Electronics,Vendor_6,32,Store_7,34.0,166.15,15
SKU_0049,Clothing,Vendor_1,11,Store_4,8.0,194.88,20
SKU_0652,Clothing,Vendor_9,37,Store_2,12.0,167.95,3
SKU_0465,Clothing,Vendor_9,22,Store_7,11.0,29.91,15
SKU_0502,Electronics,Vendor_4,22,Store_15,17.0,20.49,20
SKU_0134,Health & Beauty,Vendor_7,19,Store_11,16.0,156.97,2
SKU_0018,Health & Beauty,Vendor_5,46,Store_1,19.0,166.71,3
SKU_0661,Health & Beauty,Vendor_7,3,Store_14,26.0,98.7,27
SKU_0704,Toys,Vendor_6,10,Store_7,25.0,95.91,25
SKU_0189,Electronics,Vendor_6,15,Store_14,4.0,162.16,7
SKU_0245,Home & Kitchen,Vendor_4,38,Store_11,32.0,184.22,9
SKU_0687,Health & Beauty,Vendor_4,1,Store_7,22.0,55.77,16
SKU_0039,Electronics,Vendor_9,1,Store_12,15.0,35.75,10
SKU_0740,Health & Beauty,Vendor_3,35,Store_5,28.0,172.85,9
SKU_0746,Home & Kitchen,Vendor_4,41,Store_8,6.0,52.83,19
SKU_0709,Electronics,Vendor_10,40,Store_5,28.0,167.0,2
SKU_0047,Clothing,Vendor_2,13,Store_12,13.0,77.74,2
SKU_0559,Electronics,Vendor_9,51,Store_6,21.0,64.18,18
SKU_0986,Home & Kitchen,Vendor_5,9,,5.0,168.76,15
SKU_0489,Toys,Vendor_2,50,Store_4,,189.43,6
SKU_0065,Clothing,Vendor_1,23,Store_12,14.0,69.65,13
SKU_0227,Clothing,Vendor_5,26,Store_13,21.0,103.9,24
SKU_0019,Electronics,Vendor_5,21,Store_8,24.0,134.58,19
SKU_0899,Electronics,Vendor_6,50,Store_13,1.0,151.42,8
SKU_0357,Toys,Vendor_5,13,Store_11,22.0,165.38,19
SKU_0362,Toys,Vendor_2,42,Store_12,17.0,48.7,10
SKU_0059,Toys,Vendor_1,27,Store_8,25.0,122.48,14
SKU_0325,Electronics,Vendor_8,41,Store_4,28.0,26.69,25
SKU_0164,Electronics,Vendor_10,46,Store_7,22.0,66.05,26
SKU_0522,Electronics,Vendor_3,32,Store_12,1.0,102.4,11
SKU_0390,Clothing,Vendor_3,43,Store_12,14.0,46.66,18
SKU_0530,Health & Beauty,Vendor_3,32,Store_14,15.0,193.62,17
SKU_0092,Electronics,Vendor_2,35,Store_5,26.0,46.28,16
SKU_0014,Clothing,Vendor_9,48,Store_5,1.0,74.66,19
SKU_0507,Toys,Vendor_1,7,Store_7,10.0,72.62,20
SKU_0227,Clothing,Vendor_5,25,Store_14,43.0,103.9,24
SKU_0378,Clothing,Vendor_7,12,Store_15,17.0,42.18,24
SKU_0371,Clothing,Vendor_9,39,Store_14,1.0,100.24,26
SKU_0257,Electronics,Vendor_8,47,Store_7,16.0,56.21,10
SKU_0267,Toys,Vendor_2,49,Store_9,14.0,109.72,5
SKU_0281,Clothing,Vendor_3,51,Store_1,13.0,137.69,18
SKU_0822,Toys,Vendor_10,49,Store_13,33.0,22.84,18
SKU_0131,Home & Kitchen,Vendor_5,9,Store_12,19.0,87.21,23
SKU_0937,Electronics,Vendor_4,49,Store_5,22.0,68.01,12
SKU_0322,Clothing,Vendor_2,28,Store_3,24.0,168.71,21
SKU_0888,Health & Beauty,Vendor_8,51,Store_3,25.0,9.52,25
SKU_0382,Health & Beauty,Vendor_9,45,Store_12,11.0,140.65,19
SKU_0444,Home & Kitchen,Vendor_2,50,Store_1,17.0,68.98,10
SKU_0214,Clothing,Vendor_10,24,Store_9,10.0,78.74,23
SKU_0304,Health & Beauty,Vendor_7,46,Store_2,18.0,176.2,2
SKU_0179,Health & Beauty,Vendor_7,49,Store_2,16.0,131.04,3
SKU_0268,Electronics,Vendor_5,52,Store_12,27.0,127.94,27
SKU_0162,Electronics,Vendor_3,20,Store_1,34.0,39.56,4
SKU_0901,Home & Kitchen,Vendor_5,31,Store_15,9.0,61.88,10
SKU_0616,Home & Kitchen,Vendor_1,27,Store_12,16.0,85.45,22
SKU_0063,Health & Beauty,Vendor_2,6,Store_8,13.0,25.29,17
SKU_0469,Electronics,Vendor_6,46,Store_1,25.0,172.67,21
SKU_0191,Clothing,Vendor_5,30,Store_3,16.0,57.31,13
SKU_0401,Home & Kitchen,Vendor_5,17,Store_10,38.0,156.48,9
SKU_0151,Electronics,Vendor_2,51,Store_14,21.0,106.05,13
SKU_0953,Toys,Vendor_8,24,Store_5,8.0,162.22,26
SKU_0584,Electronics,Vendor_2,25,Store_2,33.0,136.97,20
SKU_0285,Electronics,Vendor_7,36,Store_9,6.0,31.83,8
SKU_0332,Clothing,Vendor_4,20,Store_3,13.0,2.37,16
SKU_0274,Toys,Vendor_1,10,Store_3,20.0,12.66,21
SKU_0044,Clothing,Vendor_6,44,Store_2,15.0,61.57,29
SKU_0771,Health & Beauty,Vendor_4,44,Store_8,8.0,198.27,6
SKU_0555,Health & Beauty,Vendor_9,49,Store_7,12.0,152.4,5
SKU_0237,Electronics,Vendor_8,25,Store_7,15.0,192.05,5
SKU_0220,Electronics,Vendor_6,9,Store_8,10.0,72.26,3
SKU_0494,Electronics,Vendor_7,1,Store_3,17.0,20.64,3
SKU_0436,Toys,Vendor_9,48,Store_14,31.0,165.92,28
SKU_0933,Clothing,Vendor_10,39,Store_11,16.0,106.39,20
SKU_0748,Home & Kitchen,Vendor_10,4,Store_9,28.0,160.47,24
SKU_0288,Health & Beauty,Vendor_6,7,Store_12,16.0,152.12,27
SKU_0083,Health & Beauty,Vendor_8,1,Store_5,49.0,135.51,12
SKU_0730,Electronics,Vendor_7,32,Store_2,19.0,79.19,21
SKU_0390,Clothing,Vendor_3,5,Store_14,7.0,46.66,18
SKU_0982,Toys,Vendor_7,18,Store_4,,32.16,2
SKU_0717,Clothing,Vendor_10,48,Store_3,26.0,57.01,17
SKU_0485,Electronics,Vendor_1,23,Store_5,12.0,27.0,28
SKU_0365,Toys,Vendor_5,27,Store_14,24.0,160.67,4
SKU_0770,Electronics,Vendor_6,45,,32.0,166.15,15
SKU_0853,Toys,Vendor_4,10,Store_4,8.0,107.39,4
SKU_0602,Toys,Vendor_1,11,Store_11,16.0,179.97,17
SKU_0673,Health & Beauty,Vendor_5,12,Store_7,13.0,29.23,21
SKU_0259,Clothing,Vendor_1,8,Store_8,11.0,135.84,3
SKU_0414,Toys,Vendor_2,14,Store_8,17.0,56.57,13
SKU_0851,Home & Kitchen,Vendor_2,12,Store_7,12.0,196.06,20
SKU_0560,Toys,Vendor_1,1,Store_12,12.0,52.36,24
SKU_0386,Electronics,Vendor_8,31,Store_5,,186.06,13
SKU_0354,Toys,Vendor_9,29,Store_2,18.0,149.69,17
SKU_0585,Home & Kitchen,Vendor_8,14,Store_7,8.0,35.09,23
SKU_0315,Clothing,Vendor_3,29,Store_2,11.0,168.31,15
SKU_0265,Toys,Vendor_3,6,Store_6,15.0,176.1,13
SKU_0969,Toys,Vendor_9,51,Store_9,27.0,174.05,24
SKU_0004,Health & Beauty,Vendor_8,4,Store_10,23.0,69.54,21
SKU_0065,Clothing,Vendor_1,3,Store_3,31.0,69.65,13
SKU_0186,Toys,Vendor_2,46,Store_6,29.0,22.23,26
SKU_0935,Health & Beauty,Vendor_4,32,Store_8,20.0,129.61,29
SKU_0960,Electronics,Vendor_10,22,Store_6,15.0,138.11,12
SKU_0416,Health & Beauty,Vendor_8,4,Store_15,20.0,195.02,6
SKU_0319,Clothing,Vendor_1,15,Store_15,11.0,152.22,19
SKU_0427,Electronics,Vendor_8,38,Store_7,7.0,64.41,29
SKU_0695,Electronics,Vendor_9,38,Store_13,21.0,121.61,4
SKU_0390,Clothing,Vendor_3,48,Store_9,15.0,46.66,18
SKU_0605,Home & Kitchen,Vendor_6,45,Store_5,13.0,2.04,15
SKU_0298,Home & Kitchen,Vendor_1,49,Store_11,7.0,112.49,9
SKU_0088,Electronics,Vendor_2,6,Store_3,17.0,164.11,13
SKU_0919,Health & Beauty,Vendor_4,30,Store_3,40.0,2.63,19
SKU_0142,Health & Beauty,Vendor_3,31,,30.0,45.72,25
SKU_0017,Toys,Vendor_1,39,Store_5,10.0,89.6,15
SKU_0750,Home & Kitchen,Vendor_6,8,Store_11,21.0,20.27,20
SKU_0264,Electronics,Vendor_7,21,Store_7,9.0,64.75,24
SKU_0826,Health & Beauty,Vendor_10,31,Store_8,23.0,195.54,4
SKU_0171,Electronics,Vendor_1,49,Store_2,11.0,54.64,16
SKU_0698,Clothing,Vendor_5,25,Store_15,29.0,94.99,27
SKU_0349,Clothing,Vendor_5,32,Store_9,15.0,6.54,14
SKU_0052,Toys,Vendor_8,25,Store_13,42.0,154.18,3
SKU_0818,Electronics,Vendor_1,22,Store_2,18.0,107.15,21
SKU_0253,Toys,Vendor_2,19,Store_5,24.0,76.45,28
SKU_0419,Health & Beauty,Vendor_6,51,Store_2,10.0,169.27,6
SKU_0885,Electronics,Vendor_3,49,Store_6,23.0,120.63,17
SKU_0920,Toys,Vendor_2,30,Store_8,18.0,128.76,4
SKU_0467,Clothing,Vendor_10,22,Store_9,24.0,44.79,19
SKU_0636,Electronics,Vendor_9,28,,13.0,11.13,17
SKU_0135,Home & Kitchen,Vendor_2,26,Store_3,1.0,54.55,5
SKU_0114,Home & Kitchen,Vendor_3,13,Store_12,6.0,119.67,4
SKU_0229,Home & Kitchen,Vendor_4,27,Store_14,20.0,156.93,8
SKU_0067,Clothing,Vendor_1,45,Store_9,21.0,70.57,6
SKU_0925,Home & Kitchen,Vendor_9,39,Store_3,20.0,8.1,29
SKU_0537,Home & Kitchen,Vendor_6,8,Store_12,9.0,26.24,26
SKU_0238,Toys,Vendor_6,45,Store_8,33.0,96.69,14
SKU_0085,Electronics,Vendor_2,3,Store_11,44.0,144.84,6
SKU_0993,Toys,Vendor_2,4,Store_7,1.0,39.19,7
SKU_0782,Electronics,Vendor_5,43,Store_7,12.0,163.71,28
SKU_0912,Home & Kitchen,Vendor_2,21,Store_14,12.0,89.8,17
SKU_0159,Electronics,Vendor_9,38,Store_1,5.0,158.49,22
SKU_0479,Health & Beauty,Vendor_7,31,Store_1,20.0,69.28,27
SKU_0805,Clothing,Vendor_2,45,Store_8,12.0,129.86,9
SKU_0384,Toys,Vendor_4,2,Store_4,2.0,118.12,7
SKU_0465,Clothing,Vendor_9,34,,11.0,29.91,15
SKU_0174,Toys,Vendor_1,27,Store_15,15.0,54.67,15
SKU_0092,Electronics,Vendor_2,50,Store_3,38.0,46.28,16
SKU_0223,Home & Kitchen,Vendor_5,33,Store_9,22.0,166.45,8
SKU_0103,Toys,Vendor_3,39,Store_3,14.0,64.87,6
SKU_0868,Health & Beauty,Vendor_1,36,Store_6,11.0,199.94,10
SKU_0678,Home & Kitchen,Vendor_3,48,Store_8,24.0,90.16,13
SKU_0383,Electronics,Vendor_7,42,Store_14,26.0,117.99,27
SKU_0954,Health & Beauty,Vendor_10,32,Store_10,18.0,177.12,15
SKU_0009,Home & Kitchen,Vendor_10,36,Store_2,22.0,154.98,5
SKU_0624,Toys,Vendor_10,20,Store_11,4.0,168.21,11
SKU_0513,Electronics,Vendor_8,10,Store_14,19.0,179.6,24
SKU_0220,Electronics,Vendor_6,22,Store_15,39.0,72.26,3
SKU_0413,Health & Beauty,Vendor_2,50,Store_8,18.0,56.59,23
SKU_0563,Health & Beauty,Vendor_2,37,Store_11,31.0,106.04,21
SKU_0387,Clothing,Vendor_4,51,Store_3,25.0,156.95,20
SKU_0192,Health & Beauty,Vendor_10,22,Store_15,20.0,186.2,23
SKU_0381,Clothing,Vendor_2,31,Store_14,9.0,34.73,23
SKU_0457,Health & Beauty,Vendor_8,35,Store_14,31.0,81.99,21
SKU_0056,Electronics,Vendor_6,25,Store_2,1.0,52.9,19
SKU_0333,Electronics,Vendor_6,19,Store_14,15.0,37.32,27
SKU_0250,Home & Kitchen,Vendor_2,11,Store_4,12.0,23.94,9
SKU_0204,Electronics,Vendor_10,42,Store_11,24.0,197.68,24
SKU_0514,Toys,Vendor_2,51,Store_15,10.0,105.0,8
SKU_0509,Health & Beauty,Vendor_6,19,Store_2,27.0,56.74,14
SKU_0288,Health & Beauty,Vendor_6,1,Store_3,,152.12,27
SKU_0782,Electronics,Vendor_5,2,Store_6,14.0,163.71,28
SKU_0674,Toys,Vendor_8,40,,23.0,69.48,22
SKU_0904,Toys,Vendor_5,9,Store_7,14.0,113.42,2
SKU_0967,Electronics,Vendor_7,17,Store_13,7.0,3.21,19
SKU_0165,Home & Kitchen,Vendor_6,18,Store_4,33.0,167.19,18
SKU_0914,Electronics,Vendor_5,19,Store_8,34.0,119.1,18
SKU_0039,Electronics,Vendor_9,48,Store_7,30.0,35.75,10
SKU_0120,Clothing,Vendor_5,34,Store_9,29.0,5.5,14
SKU_0180,Electronics,Vendor_9,17,Store_1,37.0,162.52,23
SKU_0364,Health & Beauty,Vendor_2,20,Store_9,39.0,14.38,5
SKU_0287,Toys,Vendor_6,26,Store_12,29.0,83.86,26
SKU_0572,Clothing,Vendor_9,52,Store_8,27.0,123.53,23
SKU_0222,Electronics,Vendor_3,41,Store_2,19.0,110.82,7
SKU_0108,Toys,Vendor_2,44,Store_14,31.0,96.69,10
SKU_0930,Health & Beauty,Vendor_8,32,Store_5,11.0,185.99,10
SKU_0514,Toys,Vendor_2,38,Store_7,28.0,105.0,8
SKU_0294,Toys,Vendor_9,36,Store_7,9.0,116.28,12
SKU_0005,Health & Beauty,Vendor_5,28,Store_1,35.0,164.1,22
SKU_0257,Electronics,Vendor_8,35,Store_13,18.0,56.21,10
SKU_0729,Home & Kitchen,Vendor_8,26,Store_2,6.0,34.71,26
SKU_0774,Clothing,Vendor_9,36,Store_12,36.0,107.43,28
SKU_0473,Clothing,Vendor_9,28,Store_5,0.0,157.82,19
SKU_0868,Health & Beauty,Vendor_1,24,Store_9,19.0,199.94,10
SKU_0455,Toys,Vendor_8,25,Store_3,10.0,196.14,4
SKU_0858,Toys,Vendor_2,35,Store_11,16.0,165.71,23
SKU_0301,Health & Beauty,Vendor_5,6,Store_9,20.0,176.53,29
SKU_0437,Clothing,Vendor_5,38,Store_8,23.0,157.97,26
SKU_0817,Electronics,Vendor_2,34,Store_4,23.0,169.73,27
SKU_0285,Electronics,Vendor_7,40,Store_13,25.0,31.83,8
SKU_0280,Home & Kitchen,Vendor_8,39,Store_5,28.0,23.37,10
SKU_0207,Health & Beauty,Vendor_9,27,Store_8,21.0,9.53,16
SKU_0146,Toys,Vendor_2,13,Store_12,22.0,145.41,19
SKU_0841,Health & Beauty,Vendor_2,47,Store_12,,95.85,8
SKU_0638,Health & Beauty,Vendor_9,1,Store_14,11.0,58.2,16
SKU_0883,Home & Kitchen,Vendor_2,28,Store_1,15.0,28.21,23
SKU_0354,Toys,Vendor_9,22,Store_15,17.0,149.69,17
SKU_0568,Health & Beauty,Vendor_8,8,Store_14,15.0,85.18,10
SKU_0305,Home & Kitchen,Vendor_5,41,Store_12,19.0,132.2,18
SKU_0973,Health & Beauty,Vendor_10,13,Store_7,12.0,49.96,20
SKU_0129,Health & Beauty,Vendor_4,13,Store_13,22.0,124.66,7
SKU_0240,Health & Beauty,Vendor_5,2,Store_2,17.0,65.8,5
SKU_0139,Clothing,Vendor_1,45,Store_9,17.0,127.37,14
SKU_0345,Clothing,Vendor_3,6,Store_14,35.0,12.46,4
SKU_0805,Clothing,Vendor_2,39,Store_1,0.0,129.86,9
SKU_0470,Toys,Vendor_7,41,Store_9,10.0,93.11,21
SKU_0702,Home & Kitchen,Vendor_2,19,Store_6,27.0,95.01,24
SKU_0118,Home & Kitchen,Vendor_6,6,Store_1,22.0,170.59,8
SKU_0077,Electronics,Vendor_1,23,Store_9,0.0,114.18,24
SKU_0925,Home & Kitchen,Vendor_9,9,Store_3,30.0,8.1,29
SKU_0261,Clothing,Vendor_8,19,Store_10,7.0,4.52,14
SKU_0120,Clothing,Vendor_5,33,Store_1,19.0,5.5,14
SKU_0280,Home & Kitchen,Vendor_8,47,Store_13,16.0,23.37,10
SKU_0114,Home & Kitchen,Vendor_3,5,Store_14,41.0,119.67,4
SKU_0583,Electronics,Vendor_5,15,Store_6,17.0,2.76,4
SKU_0118,Home & Kitchen,Vendor_6,4,Store_7,27.0,170.59,8
SKU_0950,Electronics,Vendor_10,52,Store_10,11.0,3.12,21
SKU_0297,Health & Beauty,Vendor_7,14,Store_8,,33.85,9
SKU_0677,Health & Beauty,Vendor_10,21,Store_13,0.0,189.73,18
SKU_0804,Health & Beauty,Vendor_4,52,Store_8,8.0,34.79,26
SKU_0551,Home & Kitchen,Vendor_6,34,Store_10,0.0,68.69,3
SKU_0149,Clothing,Vendor_4,22,Store_5,17.0,131.51,7
SKU_0305,Home & Kitchen,Vendor_5,50,Store_10,28.0,132.2,18
SKU_0427,Electronics,Vendor_8,14,Store_13,19.0,64.41,29
SKU_0177,Home & Kitchen,Vendor_2,5,Store_9,34.0,173.2,7
SKU_0836,Toys,Vendor_5,35,Store_6,24.0,98.59,7
SKU_0252,Toys,Vendor_10,40,Store_6,22.0,20.81,23
SKU_0002,Health & Beauty,Vendor_4,20,Store_11,24.0,145.45,29
SKU_0395,Health & Beauty,Vendor_9,38,Store_2,32.0,187.6,3
SKU_0831,Toys,Vendor_9,6,Store_8,30.0,185.28,17
SKU_0441,Electronics,Vendor_8,23,Store_5,29.0,30.7,14
SKU_0320,Home & Kitchen,Vendor_8,34,Store_8,21.0,136.32,6
SKU_0146,Toys,Vendor_2,26,Store_6,39.0,145.41,19
SKU_0619,Toys,Vendor_6,22,Store_12,32.0,27.24,9
SKU_0323,Clothing,Vendor_3,23,Store_2,28.0,95.12,10
SKU_0415,Electronics,Vendor_1,47,Store_8,11.0,157.85,10
SKU_0700,Clothing,Vendor_4,50,Store_2,41.0,95.65,15
SKU_0178,Electronics,Vendor_9,27,Store_3,25.0,50.21,25
SKU_0964,Health & Beauty,Vendor_8,35,Store_3,15.0,127.15,2
SKU_0280,Home & Kitchen,Vendor_8,32,Store_11,16.0,23.37,10
SKU_0423,Clothing,Vendor_4,44,Store_15,18.0,11.21,12
SKU_0442,Health & Beauty,Vendor_5,41,Store_10,20.0,145.58,11
SKU_0615,Electronics,Vendor_9,18,Store_5,17.0,5.56,23
SKU_0762,Home & Kitchen,Vendor_9,32,Store_10,24.0,101.43,28
SKU_0167,Toys,Vendor_1,2,Store_5,14.0,41.37,23
SKU_0101,Toys,Vendor_10,9,Store_14,17.0,179.86,11
SKU_0222,Electronics,Vendor_3,25,Store_14,7.0,110.82,7
SKU_0645,Health & Beauty,Vendor_4,50,Store_11,14.0,175.69,2
SKU_0192,Health & Beauty,Vendor_10,47,Store_2,25.0,186.2,23
SKU_0784,Home & Kitchen,Vendor_5,43,Store_5,30.0,78.7,16
SKU_0741,Clothing,Vendor_5,10,Store_2,9.0,2.42,8
SKU_0910,Clothing,Vendor_6,15,Store_7,20.0,179.1,11
SKU_0086,Electronics,Vendor_1,14,Store_3,,29.97,2
SKU_0675,Electronics,Vendor_9,29,Store_9,21.0,34.64,4
SKU_0114,Home & Kitchen,Vendor_3,10,Store_4,14.0,119.67,4
SKU_0677,Health & Beauty,Vendor_10,13,Store_4,21.0,189.73,18
SKU_0843,Electronics,Vendor_9,21,Store_4,27.0,198.98,16
SKU_0126,Toys,Vendor_3,2,Store_12,10.0,43.93,17
SKU_0447,Home & Kitchen,Vendor_5,37,Store_13,24.0,193.54,24
SKU_0038,Health & Beauty,Vendor_10,41,Store_5,16.0,151.46,9
SKU_0113,Health & Beauty,Vendor_7,27,Store_7,20.0,26.16,15
SKU_0466,Clothing,Vendor_5,39,Store_7,29.0,133.51,18
SKU_0698,Clothing,Vendor_5,52,Store_6,14.0,94.99,27
SKU_0167,Toys,Vendor_1,32,Store_12,8.0,41.37,23
SKU_0260,Clothing,Vendor_9,51,Store_5,24.0,100.22,29
SKU_0005,Health & Beauty,Vendor_5,9,Store_15,9.0,164.1,22
SKU_0355,Clothing,Vendor_7,28,Store_12,24.0,196.43,12
SKU_0127,Health & Beauty,Vendor_8,49,Store_14,40.0,97.95,10
SKU_0306,Toys,Vendor_7,11,Store_14,2.0,63.56,16
SKU_0058,Clothing,Vendor_8,46,Store_13,20.0,173.21,20
SKU_0778,Health & Beauty,Vendor_1,3,Store_7,16.0,182.21,10
SKU_0338,Toys,Vendor_2,9,Store_12,0.0,81.66,7
SKU_0829,Clothing,Vendor_1,13,Store_5,14.0,21.66,26
SKU_0281,Clothing,Vendor_3,7,Store_1,17.0,137.69,18
SKU_0219,Electronics,Vendor_2,30,Store_3,24.0,157.2,10
SKU_0428,Health & Beauty,Vendor_3,5,Store_5,23.0,154.83,9
SKU_0256,Home & Kitchen,Vendor_9,21,Store_13,18.0,34.41,4
SKU_0077,Electronics,Vendor_1,47,Store_13,21.0,114.18,24
SKU_0856,Toys,Vendor_6,49,Store_5,25.0,168.03,22
SKU_0521,Toys,Vendor_6,33,Store_2,0.0,35.43,24
SKU_0302,Health & Beauty,Vendor_6,24,Store_10,25.0,57.02,12
SKU_0523,Toys,Vendor_10,52,Store_14,12.0,120.43,21
SKU_0052,Toys,Vendor_8,50,Store_12,38.0,154.18,3
SKU_0981,Home & Kitchen,Vendor_1,15,Store_13,29.0,59.92,7
SKU_0282,Health & Beauty,Vendor_8,34,,25.0,20.19,28
SKU_0728,Clothing,Vendor_6,35,Store_15,17.0,186.03,11
SKU_0664,Home & Kitchen,Vendor_7,40,Store_15,33.0,8.46,18
SKU_0466,Clothing,Vendor_5,1,Store_9,,133.51,18
SKU_0175,Toys,Vendor_9,44,Store_12,19.0,31.55,14
SKU_0736,Clothing,Vendor_1,34,Store_10,20.0,60.75,23
SKU_0591,Electronics,Vendor_2,34,Store_1,16.0,173.54,20
SKU_0930,Health & Beauty,Vendor_8,19,Store_4,15.0,185.99,10
SKU_0294,Toys,Vendor_9,9,Store_11,19.0,116.28,12
SKU_0524,Home & Kitchen,Vendor_7,38,Store_12,11.0,8.61,16
SKU_0166,Clothing,Vendor_8,46,Store_4,18.0,126.6,23
SKU_0650,Clothing,Vendor_10,6,Store_13,14.0,125.98,10
SKU_0040,Clothing,Vendor_3,43,Store_6,,83.08,7
SKU_0139,Clothing,Vendor_1,30,Store_5,19.0,127.37,14
SKU_0772,Electronics,Vendor_2,29,Store_12,43.0,164.36,23
SKU_0344,Toys,Vendor_2,43,Store_7,23.0,141.18,14
SKU_0288,Health & Beauty,Vendor_6,12,Store_10,20.0,152.12,27
SKU_0628,Clothing,Vendor_10,1,Store_14,16.0,126.39,10
SKU_0911,Toys,Vendor_3,39,Store_12,22.0,92.28,7
SKU_0361,Toys,Vendor_8,6,Store_15,19.0,147.63,7
SKU_0360,Health & Beauty,Vendor_3,36,Store_3,23.0,26.23,13
SKU_0075,Health & Beauty,Vendor_1,8,Store_7,21.0,157.68,26
SKU_0272,Electronics,Vendor_3,22,Store_2,5.0,112.45,6
SKU_0324,Electronics,Vendor_5,27,Store_5,24.0,101.41,12
SKU_0744,Health & Beauty,Vendor_8,42,,26.0,10.03,24
SKU_0439,Toys,Vendor_8,33,Store_10,24.0,99.91,13
SKU_0175,Toys,Vendor_9,4,Store_12,23.0,31.55,14
SKU_0832,Home & Kitchen,Vendor_4,44,Store_7,25.0,84.0,3
SKU_0038,Health & Beauty,Vendor_10,12,Store_1,28.0,151.46,9
SKU_0994,Clothing,Vendor_3,1,Store_15,22.0,144.52,12
SKU_0286,Health & Beauty,Vendor_5,35,Store_8,,69.79,11
SKU_0481,Electronics,Vendor_4,45,Store_9,23.0,109.88,21
SKU_0136,Home & Kitchen,Vendor_7,20,Store_4,17.0,37.2,14
SKU_0150,Toys,Vendor_10,5,Store_4,13.0,72.14,13
SKU_0572,Clothing,Vendor_9,13,Store_6,6.0,123.53,23
SKU_0539,Clothing,Vendor_1,14,Store_8,28.0,65.96,5
SKU_0478,Electronics,Vendor_5,26,Store_15,28.0,100.46,27
SKU_0010,Health & Beauty,Vendor_9,29,Store_3,0.0,54.45,14
SKU_0277,Health & Beauty,Vendor_9,44,Store_14,14.0,55.33,16
SKU_0269,Health & Beauty,Vendor_3,5,Store_14,24.0,45.77,9
SKU_0451,Home & Kitchen,Vendor_3,19,Store_3,0.0,84.76,2
SKU_0103,Toys,Vendor_3,20,Store_1,16.0,64.87,6
SKU_0838,Clothing,Vendor_9,46,Store_7,10.0,167.43,27
SKU_0562,Electronics,Vendor_8,8,Store_14,7.0,176.2,25
SKU_0068,Clothing,Vendor_4,36,Store_13,25.0,49.33,18
SKU_0809,Electronics,Vendor_2,45,Store_6,26.0,69.27,3
SKU_0323,Clothing,Vendor_3,25,Store_7,5.0,95.12,10
SKU_0520,Home & Kitchen,Vendor_1,27,Store_2,18.0,179.64,5
SKU_0084,Health & Beauty,Vendor_3,25,Store_11,5.0,107.43,14
SKU_0103,Toys,Vendor_3,37,Store_4,21.0,64.87,6
SKU_0934,Home & Kitchen,Vendor_8,48,Store_13,14.0,127.24,25
SKU_0464,Clothing,Vendor_9,46,Store_14,21.0,86.87,27
SKU_0094,Home & Kitchen,Vendor_3,49,Store_13,8.0,115.46,10
SKU_0452,Toys,Vendor_10,41,Store_8,11.0,19.59,26
SKU_0104,Clothing,Vendor_2,3,Store_9,26.0,190.65,23
SKU_0125,Electronics,Vendor_2,13,Store_2,26.0,39.97,3
SKU_0266,Electronics,Vendor_3,15,Store_4,17.0,53.17,27
SKU_0113,Health & Beauty,Vendor_7,35,Store_7,21.0,26.16,15
SKU_0237,Electronics,Vendor_8,40,Store_15,28.0,192.05,5
SKU_0172,Electronics,Vendor_2,51,Store_14,19.0,129.93,22
SKU_0230,Toys,Vendor_1,5,Store_3,11.0,47.11,21
SKU_0137,Toys,Vendor_10,4,Store_2,0.0,138.94,24
SKU_0634,Home & Kitchen,Vendor_9,25,Store_12,22.0,15.53,18
